date,cbot_usd_ton,local_usd_ton,basis_usd_ton,month,usd_strength_5d
2024-11-21 00:00:00,359.26446,339.26446,-20.0,11.0,0.2812440769734081
2024-11-22 00:00:00,361.37724,341.37724000000003,-20.0,11.0,0.7498316656264326
2024-11-25 00:00:00,362.20398,342.20398,-20.0,11.0,0.5080927001596125
2024-11-26 00:00:00,361.37724,341.37724000000003,-20.0,11.0,0.7532276232500079
2024-11-27 00:00:00,363.3063,343.3063,-20.0,11.0,-0.5624282643463707
2024-11-29 00:00:00,363.58188,343.58188,-20.0,11.0,-1.1498582246398548
2024-12-02 00:00:00,362.02026,343.02026,-19.0,12.0,-0.9675327343902196
2024-12-03 00:00:00,364.40862,345.40862,-19.0,12.0,-0.4212665694886541
2024-12-04 00:00:00,361.4691,342.4691,-19.0,12.0,-0.6261151153766908
2024-12-05 00:00:00,365.1435,346.1435,-19.0,12.0,-0.3487959466396795
2024-12-06 00:00:00,365.1435,346.1435,-19.0,12.0,0.2175178376965014
2024-12-09 00:00:00,363.7656,344.76559999999995,-19.0,12.0,-0.2818181596652924
2024-12-10 00:00:00,365.51094,346.51093999999995,-19.0,12.0,0.0282022924906089
2024-12-11 00:00:00,365.78652,346.78652,-19.0,12.0,0.3479431628024221
2024-12-12 00:00:00,365.8783800000001,346.87838000000005,-19.0,12.0,1.182480381067008
2024-12-13 00:00:00,363.12258,344.12258,-19.0,12.0,0.9719720368330576
2024-12-16 00:00:00,360.82608,341.82608,-19.0,12.0,0.6688639418432452
2024-12-17 00:00:00,358.89702,339.89702,-19.0,12.0,0.5263134873710884
2024-12-18 00:00:00,349.71102,330.71102,-19.0,12.0,1.2369971944047098
2024-12-19 00:00:00,353.84472,334.84472,-19.0,12.0,1.355651262199031
2024-12-20 00:00:00,358.07028,339.07028,-19.0,12.0,0.5794418192355488
2024-12-23 00:00:00,356.23308,337.23308,-19.0,12.0,1.1042488287815733
2024-12-24 00:00:00,358.34586,339.34586,-19.0,12.0,1.2154104926002551
2024-12-26 00:00:00,363.03072,344.03072,-19.0,12.0,0.0925654681579457
2024-12-27 00:00:00,360.0912,341.0912,-19.0,12.0,-0.3781972587947435
2024-12-30 00:00:00,360.82608,341.82608,-19.0,12.0,0.4738844952799415
2024-12-31 00:00:00,366.79698,347.79698,-19.0,12.0,0.4165095746287539
2025-01-02 00:00:00,367.25628,347.25627999999995,-20.0,1.0,1.0437809265845033
2025-01-03 00:00:00,360.45864,340.45864,-20.0,1.0,0.7583461718790874
2025-01-06 00:00:00,364.6842,344.6842,-20.0,1.0,0.2407427187319344
2025-01-07 00:00:00,364.59234,344.59234,-20.0,1.0,0.379176613820209
2025-01-08 00:00:00,362.847,342.847,-20.0,1.0,0.5530449681403038
2025-01-09 00:00:00,364.59234,344.59234,-20.0,1.0,-0.1919728363144357
2025-01-10 00:00:00,372.40044,352.40044,-20.0,1.0,0.6425007776450498
2025-01-13 00:00:00,382.68876,362.68876,-20.0,1.0,1.5702908873980626
2025-01-14 00:00:00,383.23992,363.23992,-20.0,1.0,0.6725591684002108
2025-01-15 00:00:00,383.14806,363.14806,-20.0,1.0,0.0
2025-01-16 00:00:00,374.42136,354.42136,-20.0,1.0,-0.2015032241144743
2025-01-17 00:00:00,379.93296,359.93296000000004,-20.0,1.0,-0.2736005905909722
2025-01-21 00:00:00,392.15034,372.15034,-20.0,1.0,-1.7279024569828216
2025-01-22 00:00:00,388.01664,368.01664,-20.0,1.0,-1.006679333682292
2025-01-23 00:00:00,391.50732,371.50732,-20.0,1.0,-0.9533351554175452
2025-01-24 00:00:00,387.92478000000006,367.92478000000006,-20.0,1.0,-1.395004272979139
2025-01-27 00:00:00,383.9748,363.9748,-20.0,1.0,-1.8381364099480657
2025-01-28 00:00:00,383.9748,363.9748,-20.0,1.0,-0.1758234465151664
2025-01-29 00:00:00,389.67012,369.67012,-20.0,1.0,-0.1571583357890205
2025-01-30 00:00:00,383.60736,363.60736,-20.0,1.0,-0.2313743571855764
2025-01-31 00:00:00,382.87248,362.87248,-20.0,1.0,0.8655996686923073
2025-02-03 00:00:00,388.84338,370.84338,-18.0,2.0,1.537173078229781
2025-02-04 00:00:00,394.9980000000001,376.9980000000001,-18.0,2.0,0.0834303658098889
2025-02-05 00:00:00,388.38408,370.38408,-18.0,2.0,-0.3888871934678906
2025-02-06 00:00:00,389.67012,371.67012,-18.0,2.0,-0.1020413796266273
2025-02-07 00:00:00,385.62828,367.62828,-18.0,2.0,-0.3045140008221647
2025-02-10 00:00:00,385.62828,367.62828,-18.0,2.0,-0.6147336288443217
2025-02-11 00:00:00,383.42364,365.42364,-18.0,2.0,0.0
2025-02-12 00:00:00,377.63646,359.63646,-18.0,2.0,0.3346352521139684
2025-02-13 00:00:00,378.4632,360.4632,-18.0,2.0,-0.352869230381192
2025-02-14 00:00:00,380.66784,362.66784,-18.0,2.0,-1.3606083008574466
2025-02-18 00:00:00,381.58644,363.58644,-18.0,2.0,-1.1724488983054338
2025-02-19 00:00:00,379.10622,361.10622,-18.0,2.0,-0.7317533551562949
2025-02-20 00:00:00,384.15852,366.15852,-18.0,2.0,-1.4823106052681
2025-02-21 00:00:00,381.95388,363.95388,-18.0,2.0,-0.6523128917787835
2025-02-24 00:00:00,378.09576,360.09576,-18.0,2.0,0.0281493660343246
2025-02-25 00:00:00,378.9225,360.9225,-18.0,2.0,-0.6912708753555541
2025-02-26 00:00:00,376.44228,358.44228000000004,-18.0,2.0,-0.6998227235365695
2025-02-27 00:00:00,375.79926,357.79926,-18.0,2.0,0.8463433861885639
2025-02-28 00:00:00,371.66556,353.66556,-18.0,2.0,0.9379983062329122
2025-03-03 00:00:00,366.79698,349.79698,-17.0,3.0,0.1407143790112863
2025-03-04 00:00:00,361.56096,344.56096,-17.0,3.0,-0.5361675363693696
2025-03-05 00:00:00,366.61326,349.61326,-17.0,3.0,-0.6389779335424173
2025-03-06 00:00:00,372.58416,355.58416,-17.0,3.0,-2.9653117945931062
2025-03-07 00:00:00,371.20626,354.20626,-17.0,3.0,-3.5033958285270006
2025-03-10 00:00:00,367.34814,350.34814,-17.0,3.0,-2.6604181151200224
2025-03-11 00:00:00,366.61326,349.61326,-17.0,3.0,-2.175142300765398
2025-03-12 00:00:00,362.847,345.847,-17.0,3.0,-2.014372324994884
2025-03-13 00:00:00,366.24582,349.24582000000004,-17.0,3.0,-0.2210222303816511
2025-03-14 00:00:00,367.16442,350.16442,-17.0,3.0,-0.1155577055271139
2025-03-17 00:00:00,373.13532,356.13532,-17.0,3.0,-0.5196813554961266
2025-03-18 00:00:00,372.12486,355.12486,-17.0,3.0,-0.193353222076742
2025-03-19 00:00:00,370.47138,353.47138,-17.0,3.0,-0.1737286981135288
2025-03-20 00:00:00,372.21672,355.21672,-17.0,3.0,0.0192590221648636
2025-03-21 00:00:00,371.02254,354.02254,-17.0,3.0,0.3567249448832799
2025-03-24 00:00:00,370.10394,353.10394,-17.0,3.0,0.8609841985109723
2025-03-25 00:00:00,368.08302,351.08302000000003,-17.0,3.0,0.9105021899038056
2025-03-26 00:00:00,367.80744,350.80744,-17.0,3.0,1.0828606238783678
2025-03-27 00:00:00,373.59462,356.59462,-17.0,3.0,0.2118451843385882
2025-03-28 00:00:00,375.89112,358.89112,-17.0,3.0,-0.0480309579423798
2025-03-31 00:00:00,372.85974,355.85974000000004,-17.0,3.0,-0.0479599565828658
2025-04-01 00:00:00,380.02482,358.02482,-22.0,4.0,0.0767919282207207
2025-04-02 00:00:00,378.27948,356.27948,-22.0,4.0,-0.7078005466893078
2025-04-03 00:00:00,371.66556,349.66556,-22.0,4.0,-1.921783420644585
2025-04-04 00:00:00,358.98888,336.98888,-22.0,4.0,-0.98039625479156
2025-04-07 00:00:00,361.19352,339.19352,-22.0,4.0,-0.9116178453011048
2025-04-08 00:00:00,364.77606,342.77606,-22.0,4.0,-1.2468856945343163
2025-04-09 00:00:00,372.12486,350.12486,-22.0,4.0,-0.8765976824161137
2025-04-10 00:00:00,378.09576,356.09576,-22.0,4.0,-1.1756607738120928
2025-04-11 00:00:00,383.14806,361.14806,-22.0,4.0,-3.1450184132651
2025-04-14 00:00:00,382.78062,360.78062,-22.0,4.0,-3.5057163196706043
2025-04-15 00:00:00,380.66784,358.66784,-22.0,4.0,-2.661225610075546
2025-04-16 00:00:00,381.6783,359.67830000000004,-22.0,4.0,-3.420800991509887
2025-04-17 00:00:00,380.85156,358.85156,-22.0,4.0,-1.4771542109575098
2025-04-21 00:00:00,378.27948,356.27948,-22.0,4.0,-1.5033072943985926
2025-04-22 00:00:00,380.3004,358.3004,-22.0,4.0,-0.7226025944535586
2025-04-23 00:00:00,382.22946,360.22946,-22.0,4.0,-0.379170702638143
2025-04-24 00:00:00,386.91432,364.91432,-22.0,4.0,-0.0905577987299843
2025-04-25 00:00:00,385.72014,363.72014,-22.0,4.0,0.0905654757221041
2025-04-28 00:00:00,386.54688,364.54688,-22.0,4.0,0.742779167684926
2025-04-29 00:00:00,382.50504,360.50504,-22.0,4.0,0.3234934297892566
2025-04-30 00:00:00,380.20854,358.20854,-22.0,4.0,-0.3705880716735166
2025-05-01 00:00:00,382.22946,357.22946,-25.0,5.0,0.966863808662266
2025-05-02 00:00:00,385.3527,360.3527,-25.0,5.0,0.5328227332790814
2025-05-05 00:00:00,381.40272,356.40272,-25.0,5.0,0.8281988457044198
2025-05-06 00:00:00,380.20854,355.20854,-25.0,5.0,0.0
2025-05-07 00:00:00,378.64692,353.64692,-25.0,5.0,0.1407453382229473
2025-05-08 00:00:00,380.94342,355.94341999999995,-25.0,5.0,0.3890268225919646
2025-05-09 00:00:00,383.60736,358.60736,-25.0,5.0,0.3399963378906356
2025-05-12 00:00:00,391.69104,366.69104,-25.0,5.0,1.9633367209485053
2025-05-13 00:00:00,392.15034,367.15034,-25.0,5.0,1.7734806268804082
2025-05-14 00:00:00,392.05848,367.05848,-25.0,5.0,1.435599133032417
2025-05-15 00:00:00,386.2713,361.2713,-25.0,5.0,0.2384716466862446
2025-05-16 00:00:00,385.812,360.812,-25.0,5.0,0.7474586679018902
2025-05-19 00:00:00,386.08758,361.08758,-25.0,5.0,-1.33608468230606
2025-05-20 00:00:00,386.91432,361.91432,-25.0,5.0,-0.871284409324713
2025-05-21 00:00:00,390.49686,365.49686,-25.0,5.0,-1.464769738245464
2025-05-22 00:00:00,392.2422,367.2422,-25.0,5.0,-0.9119728330624356
2025-05-23 00:00:00,389.57826,364.57826,-25.0,5.0,-1.9586465518516616
2025-05-27 00:00:00,390.405,365.405,-25.0,5.0,-0.90610739753475
2025-05-28 00:00:00,385.26084,360.26084000000003,-25.0,5.0,-0.2397178251898113
2025-05-29 00:00:00,386.45502,361.45502,-25.0,5.0,-0.2812362255554479
2025-05-30 00:00:00,382.78062,357.78062,-25.0,5.0,-0.630249358931656
2025-06-02 00:00:00,379.74924,351.74924,-28.0,6.0,-0.4136854601800244
2025-06-03 00:00:00,382.41318,354.41318,-28.0,6.0,-0.2712988868305177
2025-06-04 00:00:00,383.9748,355.9748,-28.0,6.0,-1.0913059349862086
2025-06-05 00:00:00,386.45502,358.45502,-28.0,6.0,-0.5439171254703612
2025-06-06 00:00:00,388.47594,360.47594,-28.0,6.0,-0.1409437099241683
2025-06-09 00:00:00,388.01664,360.01664,-28.0,6.0,0.2431666672592536
2025-06-10 00:00:00,388.65966,360.65966,-28.0,6.0,-0.2015082601936502
2025-06-11 00:00:00,385.99572,357.99572,-28.0,6.0,-0.1619634179841789
2025-06-12 00:00:00,382.96434,354.96434,-28.0,6.0,-0.8304635533368465
2025-06-13 00:00:00,393.06894,365.06894,-28.0,6.0,-1.0182499358512342
2025-06-16 00:00:00,393.06894,365.06894,-28.0,6.0,-0.9500731940682128
2025-06-17 00:00:00,394.63056,366.63056,-28.0,6.0,-0.2322093385634605
2025-06-18 00:00:00,394.90614,366.90614,-28.0,6.0,0.2838957887953519
2025-06-20 00:00:00,392.42592,364.42592,-28.0,6.0,0.8067819958128553
2025-06-23 00:00:00,389.0271,361.0271,-28.0,6.0,0.2444467946868478
2025-06-24 00:00:00,384.61782,356.61782,-28.0,6.0,-0.142856520049428
2025-06-25 00:00:00,376.71786,348.71786,-28.0,6.0,-1.1536120149453375
2025-06-26 00:00:00,375.79926,347.79926,-28.0,6.0,-1.7793975038590482
2025-06-27 00:00:00,377.63646,349.63646,-28.0,6.0,-1.3271173850105122
2025-06-30 00:00:00,376.35042,348.35042,-28.0,6.0,-1.5647235766900192
2025-07-01 00:00:00,376.53414,346.53414,-30.0,7.0,-1.0627436225637332
2025-07-02 00:00:00,385.99572,355.99572,-30.0,7.0,-0.9213774806174136
2025-07-03 00:00:00,388.1085,358.1085,-30.0,7.0,0.0308788253481129
2025-07-07 00:00:00,379.10622,349.10622,-30.0,7.0,0.0821374022601295
2025-07-08 00:00:00,376.35042,346.35042,-30.0,7.0,0.6502940758395859
2025-07-09 00:00:00,371.94114,341.94114,-30.0,7.0,0.6713504729680908
2025-07-10 00:00:00,372.033,342.033,-30.0,7.0,0.8989489125392991
2025-07-11 00:00:00,368.90976,338.90976,-30.0,7.0,0.6894403857185649
2025-07-14 00:00:00,366.33768,336.33768,-30.0,7.0,0.6155092875039347
2025-07-15 00:00:00,365.6028,335.6028,-30.0,7.0,1.1383453861489867
2025-07-16 00:00:00,372.40044,342.40044,-30.0,7.0,0.9438782778530496
2025-07-17 00:00:00,375.33996,345.33996,-30.0,7.0,1.1059926412479104
2025-07-18 00:00:00,377.63646,347.63646,-30.0,7.0,0.6438476163892037
2025-07-21 00:00:00,372.9516,342.9516,-30.0,7.0,-0.2345058652524989
2025-07-22 00:00:00,371.20626,341.20626,-30.0,7.0,-1.247214888134074
2025-07-23 00:00:00,369.55278,339.55278,-30.0,7.0,-1.1993091904622275
2025-07-24 00:00:00,369.00162,339.00161999999995,-30.0,7.0,-1.3673716779235123
2025-07-25 00:00:00,366.9807,336.9807,-30.0,7.0,-0.8428125535763886
2025-07-28 00:00:00,363.3063,333.3063,-30.0,7.0,0.8278029643531415
2025-07-29 00:00:00,360.73422,330.73422,-30.0,7.0,1.5607395851596095
2025-07-30 00:00:00,355.59006,325.59006,-30.0,7.0,2.8083565298270274
2025-07-31 00:00:00,353.38542,323.38542,-30.0,7.0,2.721299651490705
2025-08-01 00:00:00,353.38542,325.38542,-28.0,8.0,1.0650290827201925
2025-08-04 00:00:00,356.04936000000004,328.04936000000004,-28.0,8.0,0.1216248862086599
2025-08-05 00:00:00,356.04936000000004,328.04936000000004,-28.0,8.0,-0.1314375472642903
2025-08-06 00:00:00,353.29356,325.29356,-28.0,8.0,-1.7610587284729418
2025-08-07 00:00:00,357.05981999999995,329.05981999999995,-28.0,8.0,-1.629508420783199
2025-08-08 00:00:00,355.22262,327.22262,-28.0,8.0,-0.5167718346478445
2025-08-11 00:00:00,363.58188,335.58188,-28.0,8.0,-0.2632133422185934
2025-08-12 00:00:00,371.75742,343.75742,-28.0,8.0,-0.6883987786789669
2025-08-13 00:00:00,376.07484,348.07484,-28.0,8.0,-0.3463067490612315
2025-08-14 00:00:00,370.56324,342.56324,-28.0,8.0,-0.1524405727163058
2025-08-15 00:00:00,375.61554,347.61553999999995,-28.0,8.0,-0.336119199459084
2025-08-18 00:00:00,375.06438,347.06438,-28.0,8.0,-0.3552562789756353
2025-08-19 00:00:00,372.21672,344.21672,-28.0,8.0,0.1732906947905288
2025-08-20 00:00:00,372.9516,344.9516,-28.0,8.0,0.3883942120154637
2025-08-21 00:00:00,380.11668,352.11668,-28.0,8.0,0.3765931262921684
2025-08-22 00:00:00,380.85156,352.85156,-28.0,8.0,-0.1328536080175357
2025-08-25 00:00:00,376.80972,348.80972,-28.0,8.0,0.2648488755016664
2025-08-26 00:00:00,378.0039,350.0039,-28.0,8.0,-0.0406973516831166
2025-08-27 00:00:00,377.45274,349.45273999999995,-28.0,8.0,0.0101834006374978
2025-08-28 00:00:00,377.82018,349.82017999999994,-28.0,8.0,-0.8213396526358885
2025-08-29 00:00:00,380.94342,352.94341999999995,-28.0,8.0,0.0511619133634289
2025-09-02 00:00:00,376.90158,351.90158,-25.0,9.0,-0.030477272380236
2025-09-03 00:00:00,373.31904,348.31904000000003,-25.0,9.0,-0.0916257398038689
2025-09-04 00:00:00,371.84928,346.84928,-25.0,9.0,0.1221572972480489
2025-09-05 00:00:00,369.82836,344.82836000000003,-25.0,9.0,-0.0408965509925418
2025-09-08 00:00:00,372.40044,347.40044,-25.0,9.0,-0.3272984615029117
2025-09-09 00:00:00,371.66556,346.66556,-25.0,9.0,-0.6199193098499478
2025-09-10 00:00:00,369.46092,344.46092,-25.0,9.0,-0.3668235302531797
2025-09-11 00:00:00,373.04346,348.04346,-25.0,9.0,-0.8235867525782314
2025-09-12 00:00:00,376.90158,351.90158,-25.0,9.0,-0.2250113520119612
2025-09-15 00:00:00,383.14806,358.14806,-25.0,9.0,-0.1539188313818718
2025-09-16 00:00:00,385.72014,360.72014,-25.0,9.0,-1.186219093209151
2025-09-17 00:00:00,383.5155,358.51550000000003,-25.0,9.0,-0.9306566210629864
2025-09-18 00:00:00,381.219,356.219,-25.0,9.0,-0.1947943814054276
2025-09-19 00:00:00,376.80972,351.80972,-25.0,9.0,0.0922566223220844
2025-09-22 00:00:00,371.48184,346.48184000000003,-25.0,9.0,0.0308312213319394
2025-09-23 00:00:00,371.84928,346.84928,-25.0,9.0,0.651976509075447
2025-09-24 00:00:00,370.74696,345.74695999999994,-25.0,9.0,1.0323113158322794
2025-09-25 00:00:00,371.94114,346.94114,-25.0,9.0,1.2326703610126
2025-09-26 00:00:00,372.49230000000006,347.49230000000006,-25.0,9.0,0.5223291063278568
2025-09-29 00:00:00,371.29812,346.29812,-25.0,9.0,0.5959126889378608
2025-09-30 00:00:00,368.08302,343.08302000000003,-25.0,9.0,0.5243620148409844
2025-10-01 00:00:00,372.21672,350.21672,-22.0,10.0,-0.1634859074477468
2025-10-02 00:00:00,376.1667,354.1667,-22.0,10.0,-0.7103039634296815
2025-10-03 00:00:00,374.05392,352.05392,-22.0,10.0,-0.4381052455331935
2025-10-06 00:00:00,373.96206,351.96206,-22.0,10.0,0.2042661022997993
2025-10-07 00:00:00,375.52368,353.52368,-22.0,10.0,0.8284803270939944
2025-10-08 00:00:00,378.27948,356.27948,-22.0,10.0,1.1667172247774582
2025-10-09 00:00:00,375.61554,353.61553999999995,-22.0,10.0,1.7271358893819588
2025-10-10 00:00:00,369.92022,347.92022,-22.0,10.0,1.289400450768241
2025-10-13 00:00:00,370.28766,348.28766,-22.0,10.0,1.1823422948714637
2025-10-14 00:00:00,369.82836,347.82836000000003,-22.0,10.0,0.4767713653613059
2025-10-15 00:00:00,369.82836,347.82836000000003,-22.0,10.0,-0.0606955584419699
2025-10-16 00:00:00,371.38998,349.38998,-22.0,10.0,-1.155315968757964
2025-10-17 00:00:00,374.60508,352.60508000000004,-22.0,10.0,-0.5556708760399154
2025-10-20 00:00:00,379.10622,357.10622,-22.0,10.0,-0.6850008342609071
2025-10-21 00:00:00,378.73878,356.73878,-22.0,10.0,-0.1211537030638032
2025-10-22 00:00:00,380.20854,358.20854,-22.0,10.0,0.1113479191539035
2025-10-23 00:00:00,383.88294,361.88294,-22.0,10.0,0.5590030035264482
2025-10-24 00:00:00,382.78062,360.78062,-22.0,10.0,0.5282908071260861
2025-10-27 00:00:00,392.15034,370.15034,-22.0,10.0,0.1927197976101524
2025-10-28 00:00:00,396.19218,374.19218,-22.0,10.0,-0.2425936147065654
2025-10-29 00:00:00,396.92706,374.92706,-22.0,10.0,0.3235588370951392
2025-10-30 00:00:00,400.9689,378.9689,-22.0,10.0,0.5963172865697475
2025-10-31 00:00:00,404.09214,382.09214,-22.0,10.0,0.8590259016988178
2025-11-03 00:00:00,411.44094,391.44094,-20.0,11.0,1.1034662692399388
2025-11-04 00:00:00,407.21538,387.21538,-20.0,11.0,1.550307773277515
2025-11-05 00:00:00,411.44094,391.44094,-20.0,11.0,0.9876997737171987
2025-11-06 00:00:00,401.15262,381.15262,-20.0,11.0,0.2009490405804337
2025-11-07 00:00:00,404.82702,384.82702,-20.0,11.0,-0.2004053822853846
2025-11-10 00:00:00,410.06304,390.06304,-20.0,11.0,-0.2503254161656199
2025-11-11 00:00:00,409.05258,389.05258,-20.0,11.0,-0.758333792629684
2025-11-12 00:00:00,411.71652,391.71652,-20.0,11.0,-0.7185565002367333
2025-11-13 00:00:00,415.94208,395.94208,-20.0,11.0,-0.551492061811476
2025-11-14 00:00:00,408.86886,388.86886,-20.0,11.0,-0.3313271446890975
2025-11-17 00:00:00,425.21994,405.21994,-20.0,11.0,-0.0301208671593333
2025-11-18 00:00:00,423.84204,403.84204,-20.0,11.0,0.090492628306471
2025-11-19 00:00:00,417.5037,397.5037,-20.0,11.0,0.7539203605663403
2025-11-20 00:00:00,412.4514,392.4514,-20.0,11.0,0.988105821655716
2025-11-21 00:00:00,413.37,393.37,-20.0,11.0,0.9166955705472324
2025-11-24 00:00:00,412.72698,392.72698,-20.0,11.0,0.5522673681920276
2025-11-25 00:00:00,413.27814,393.27814,-20.0,11.0,0.1104978472922679
2025-11-26 00:00:00,415.75836,395.75836,-20.0,11.0,-0.6285591756082898
2025-11-28 00:00:00,418.05486,398.05486,-20.0,11.0,-0.6988863339084883
2025-12-01 00:00:00,414.47232,395.47232,-19.0,12.0,-0.7686131370740479
2025-12-02 00:00:00,413.27814,394.27814,-19.0,12.0,-0.7789083124135732
2025-12-03 00:00:00,409.97118,390.97118,-19.0,12.0,-0.8127685713664512
2025-12-04 00:00:00,411.34908,392.34908,-19.0,12.0,-0.61245042138236
2025-12-05 00:00:00,406.11306,387.11306,-19.0,12.0,-0.4725530112904552
2025-12-08 00:00:00,401.8875,382.8875,-19.0,12.0,-0.3219065611409055
2025-12-09 00:00:00,399.49914,380.49914,-19.0,12.0,-0.1409011561880446
2025-12-10 00:00:00,400.9689,381.9689,-19.0,12.0,-0.0606955584419699
2025-12-11 00:00:00,401.79564,382.79564,-19.0,12.0,-0.6465293498937097
2025-12-12 00:00:00,395.64102,376.64102,-19.0,12.0,-0.5960161133679032
2025-12-15 00:00:00,393.80382,374.80382,-19.0,12.0,-0.9486273556882584
2025-12-16 00:00:00,390.49686,371.49686,-19.0,12.0,-1.0784112897198384
2025-12-17 00:00:00,388.84338,369.84338,-19.0,12.0,-0.4251423879471638
2025-12-18 00:00:00,386.63874,367.63874,-19.0,12.0,0.0813440084350691
2025-12-19 00:00:00,385.53642,366.53642,-19.0,12.0,0.203248927988664
2025-12-22 00:00:00,387.00618,368.00618,-19.0,12.0,0.1426381940621057
2025-12-23 00:00:00,386.36316,367.36316,-19.0,12.0,-0.2139572910931697
2025-12-24 00:00:00,390.68058,371.68058,-19.0,12.0,-0.3964617045433605
2025-12-26 00:00:00,389.0271,370.0271,-19.0,12.0,-0.4165433920940598
2025-12-29 00:00:00,385.62828,366.62828,-19.0,12.0,-0.5679488511764363
2025-12-30 00:00:00,384.4341,365.4341,-19.0,12.0,-0.0508729792370266
2025-12-31 00:00:00,378.64692,359.64692,-19.0,12.0,0.3471475693438419
2026-01-02 00:00:00,378.27948,358.27948,-20.0,1.0,0.449065928696557
2026-01-05 00:00:00,384.8015400000001,364.8015400000001,-20.0,1.0,0.2550499985328081
2026-01-06 00:00:00,382.87248,362.87248,-20.0,1.0,0.55079652232215
2026-01-07 00:00:00,386.82246,366.82246,-20.0,1.0,0.4478852310404457
2026-01-08 00:00:00,384.70968,364.70968,-20.0,1.0,0.6613772221737424
2026-01-09 00:00:00,385.26084,365.26084,-20.0,1.0,0.7213971730154478
2026-01-12 00:00:00,379.5655200000001,359.56552000000005,-20.0,1.0,0.6003907473693726
2026-01-13 00:00:00,375.98298,355.98298,-20.0,1.0,0.5579178455543676
2026-01-14 00:00:00,378.64692,358.64692,-20.0,1.0,0.456016362840006
2026-01-15 00:00:00,386.91432,366.91432,-20.0,1.0,0.3942175158651473
2026-01-16 00:00:00,388.65966,368.65966,-20.0,1.0,0.2622840143592597
2026-01-20 00:00:00,386.91432,366.91432,-20.0,1.0,-0.2225381543039195
2026-01-21 00:00:00,391.13988,371.13988,-20.0,1.0,-0.3732423357599934
2026-01-22 00:00:00,390.95616,370.95616,-20.0,1.0,-0.7767544279235206
2026-01-23 00:00:00,392.33406,372.33406,-20.0,1.0,-1.731777311707705
2026-01-26 00:00:00,390.12942,370.12942,-20.0,1.0,-2.364421459455057
2026-01-27 00:00:00,392.15034,372.15034,-20.0,1.0,-2.453363933413888
2026-01-28 00:00:00,394.9980000000001,374.9980000000001,-20.0,1.0,-2.339008847733559
2026-01-29 00:00:00,393.98754,373.98754,-20.0,1.0,-2.1146826130009067
2026-01-30 00:00:00,391.04802,371.04802,-20.0,1.0,-0.6250006351314896
2026-02-02 00:00:00,389.57826,371.57826,-18.0,2.0,0.5873863246563582
2026-02-03 00:00:00,391.59918,373.59918,-18.0,2.0,1.2679289183386675
2026-02-04 00:00:00,401.33634,383.33634,-18.0,2.0,1.2130698137478468
2026-02-05 00:00:00,408.6851400000001,390.6851400000001,-18.0,2.0,1.5995024252726695
2026-02-06 00:00:00,409.78746,391.78746,-18.0,2.0,0.6598612266672799
2026-02-09 00:00:00,408.13398,390.13398,-18.0,2.0,-0.8093442378726556
2026-02-10 00:00:00,412.4514,394.4514,-18.0,2.0,-0.6568138070740415
2026-02-11 00:00:00,413.00256,395.00256,-18.0,2.0,-0.8092613125387671
2026-02-12 00:00:00,417.87114,399.87114,-18.0,2.0,-0.9098337685800706
2026-02-13 00:00:00,416.30952,398.30952,-18.0,2.0,-0.768206515517178
2026-02-17 00:00:00,416.67696,398.67696,-18.0,2.0,0.3511712129279587
2026-02-18 00:00:00,416.49324,398.49324,-18.0,2.0,0.9297457315194269
2026-02-19 00:00:00,419.24904,401.24904,-18.0,2.0,1.1360099693484838
2026-02-20 00:00:00,417.963,399.963,-18.0,2.0,0.8975577672989621
2026-02-23 00:00:00,416.76882,398.76882,-18.0,2.0,0.846407636324864
2026-02-24 00:00:00,418.69788,400.69788,-18.0,2.0,0.7410390738687989
2026-02-25 00:00:00,421.91298,403.91298,-18.0,2.0,0.0
2026-02-26 00:00:00,421.72926,403.72926,-18.0,2.0,-0.1429586329134702
2026-02-27 00:00:00,425.21994,407.21994,-18.0,2.0,-0.1942765188930328
2026-03-02 00:00:00,422.556,405.556,-17.0,3.0,0.6960085224321899
2026-03-03 00:00:00,424.66878,407.66878,-17.0,3.0,1.1953471916336778
2026-03-04 00:00:00,424.20948,407.20948,-17.0,3.0,1.0951890770181327
2026-03-05 00:00:00,427.6083,410.6083,-17.0,3.0,1.5645758921901676
2026-03-06 00:00:00,435.4164,418.4164,-17.0,3.0,1.4137867480677135
2026-03-09 00:00:00,433.76292,416.76292,-17.0,3.0,0.8131765339422614
2026-03-10 00:00:00,436.24314,419.24314,-17.0,3.0,-0.2221112709993256
2026-03-11 00:00:00,441.11172,424.11172,-17.0,3.0,0.4657352733639985
2026-03-12 00:00:00,445.70472,428.70472,-17.0,3.0,0.4228737114738257
2026-03-13 00:00:00,444.96984,427.96984,-17.0,3.0,1.3839809840863415
2026-03-16 00:00:00,424.48506,407.48506,-17.0,3.0,0.5343806994011713
2026-03-17 00:00:00,425.12808,408.12808,-17.0,3.0,0.7588788688702941
2026-03-18 00:00:00,426.87342,409.87342,-17.0,3.0,0.8666662822368387
2026-03-19 00:00:00,429.35364,412.35364,-17.0,3.0,-0.5113239600551212
2026-03-20 00:00:00,426.6897,409.6897,-17.0,3.0,-0.7074522520473359
2026-03-23 00:00:00,427.51644,410.51644,-17.0,3.0,-0.7622125596316476
2026-03-24 00:00:00,424.3932,407.3932,-17.0,3.0,-0.1506341867048566
