Date,cot_commercial_net,cot_noncomm_net,cot_noncomm_long_pct,cot_index
2022-01-09,-242376.7142857143,102282.28571428571,18.40950739488314,58.29785672671328
2022-01-10,-245405.57142857142,103281.42857142857,18.451230426489126,58.923772354289
2022-01-11,-248434.42857142858,104280.57142857143,18.492953458095112,59.54968798186472
2022-01-12,-251463.2857142857,105279.71428571429,18.5346764897011,60.175603609440444
2022-01-13,-254492.14285714284,106278.85714285714,18.57639952130709,60.801519237016166
2022-01-14,-257521.0,107278.0,18.618122552913075,61.42743486459189
2022-01-15,-257046.0,106017.0,18.582027415286976,60.637478152465654
2022-01-16,-256571.0,104756.0,18.545932277660878,59.84752144033941
2022-01-17,-256096.0,103495.0,18.50983714003478,59.05756472821318
2022-01-18,-255621.0,102234.0,18.473742002408684,58.26760801608694
2022-01-19,-255146.0,100973.0,18.437646864782586,57.477651303960705
2022-01-20,-254671.0,99712.0,18.401551727156487,56.68769459183447
2022-01-21,-254196.0,98451.0,18.36545658953039,55.89773787970823
2022-01-22,-255547.2857142857,99815.57142857143,18.283028165164062,56.75257718119569
2022-01-23,-256898.57142857142,101180.14285714286,18.200599740797735,57.607416482683156
2022-01-24,-258249.85714285713,102544.71428571429,18.118171316431408,58.462255784170615
2022-01-25,-259601.14285714287,103909.28571428571,18.035742892065077,59.317095085658075
2022-01-26,-260952.42857142858,105273.85714285714,17.95331446769875,60.171934387145534
2022-01-27,-262303.71428571426,106638.42857142858,17.870886043332423,61.026773688633
2022-01-28,-263655.0,108003.0,17.788457618966095,61.88161299012046
2022-01-29,-269158.4285714286,113923.14285714286,18.16470805063702,65.59030179800801
2022-01-30,-274661.85714285716,119843.28571428571,18.540958482307946,69.29899060589557
2022-01-31,-280165.28571428574,125763.42857142858,18.91720891397887,73.00767941378311
2022-02-01,-285668.71428571426,131683.57142857142,19.2934593456498,76.71636822167066
2022-02-02,-291172.14285714284,137603.7142857143,19.669709777320726,80.42505702955822
2022-02-03,-296675.5714285714,143523.85714285716,20.04596020899165,84.13374583744577
2022-02-04,-302179.0,149444.0,20.422210640662577,87.84243464533333
2022-02-05,-304038.28571428574,151571.42857142858,20.515324824871353,89.17516777742621
2022-02-06,-305897.5714285714,153698.85714285713,20.608439009080133,90.50790090951911
2022-02-07,-307756.85714285716,155826.2857142857,20.70155319328891,91.84063404161199
2022-02-08,-309616.14285714284,157953.7142857143,20.794667377497685,93.17336717370489
2022-02-09,-311475.4285714286,160081.14285714287,20.88778156170646,94.50610030579777
2022-02-10,-313334.71428571426,162208.57142857142,20.98089574591524,95.83883343789066
2022-02-11,-315194.0,164336.0,21.074009930124017,97.17156656998355
2022-02-12,-317198.5714285714,165552.7142857143,21.116358194342958,97.57562848855724
2022-02-13,-319203.14285714284,166769.42857142858,21.158706458561902,97.97969040713095
2022-02-14,-321207.71428571426,167986.14285714287,21.201054722780842,98.38375232570463
2022-02-15,-323212.28571428574,169202.85714285713,21.243402986999783,98.78781424427832
2022-02-16,-325216.85714285716,170419.57142857142,21.285751251218723,99.19187616285201
2022-02-17,-327221.4285714286,171636.2857142857,21.328099515437668,99.59593808142571
2022-02-18,-329226.0,172853.0,21.370447779656608,99.9999999999994
2022-02-19,-330128.4285714286,172643.14285714287,21.47202422242923,99.87174976449565
2022-02-20,-331030.85714285716,172433.2857142857,21.573600665201848,99.7434995289919
2022-02-21,-331933.28571428574,172223.42857142858,21.67517710797447,99.61524929348815
2022-02-22,-332835.71428571426,172013.57142857142,21.776753550747088,99.4869990579844
2022-02-23,-333738.14285714284,171803.7142857143,21.87832999351971,99.35874882248065
2022-02-24,-334640.5714285714,171593.85714285713,21.979906436292328,99.2304985869769
2022-02-25,-335543.0,171384.0,22.08148287906495,99.10224835147315
2022-02-26,-334814.5714285714,170623.14285714287,22.233708833508764,98.63726485637922
2022-02-27,-334086.14285714284,169862.2857142857,22.385934787952575,98.1722813612853
2022-02-28,-333357.71428571426,169101.42857142858,22.53816074239639,97.70729786619137
2022-03-01,-332629.28571428574,168340.57142857142,22.6903866968402,97.24231437109745
2022-03-02,-331900.85714285716,167579.7142857143,22.842612651284014,96.77733087600352
2022-03-03,-331172.4285714286,166818.85714285713,22.994838605727825,96.3123473809096
2022-03-04,-330444.0,166058.0,23.14706456017164,95.84736388581567
2022-03-05,-330945.0,165431.14285714287,23.083611607633546,95.46427196383442
2022-03-06,-331446.0,164804.2857142857,23.02015865509545,95.08118004185317
2022-03-07,-331947.0,164177.42857142858,22.956705702557358,94.69808811987193
2022-03-08,-332448.0,163550.57142857142,22.89325275001926,94.31499619789068
2022-03-09,-332949.0,162923.7142857143,22.82979979748117,93.93190427590943
2022-03-10,-333450.0,162296.85714285713,22.766346844943072,93.54881235392818
2022-03-11,-333951.0,161670.0,22.70289389240498,93.16572043194694
2022-03-12,-333350.85714285716,161706.85714285713,22.69948445531121,93.18824497977536
2022-03-13,-332750.71428571426,161743.7142857143,22.696075018217442,93.2107695276038
2022-03-14,-332150.5714285714,161780.57142857142,22.692665581123673,93.23329407543223
2022-03-15,-331550.4285714286,161817.42857142858,22.6892561440299,93.25581862326067
2022-03-16,-330950.28571428574,161854.2857142857,22.685846706936132,93.27834317108909
2022-03-17,-330350.14285714284,161891.14285714287,22.682437269842364,93.30086771891753
2022-03-18,-329750.0,161928.0,22.679027832748595,93.32339226674596
2022-03-19,-329269.4285714286,162259.42857142858,22.678185066366016,93.52593858830396
2022-03-20,-328788.85714285716,162590.85714285713,22.67734229998344,93.72848490986195
2022-03-21,-328308.28571428574,162922.2857142857,22.67649953360086,93.93103123141995
2022-03-22,-327827.71428571426,163253.7142857143,22.675656767218285,94.13357755297795
2022-03-23,-327347.14285714284,163585.14285714287,22.674814000835706,94.33612387453596
2022-03-24,-326866.5714285714,163916.57142857142,22.67397123445313,94.53867019609395
2022-03-25,-326386.0,164248.0,22.67312846807055,94.74121651765195
2022-03-26,-323850.28571428574,162359.42857142858,22.470883099384345,93.58705170256714
2022-03-27,-321314.5714285714,160470.85714285713,22.26863773069814,92.43288688748234
2022-03-28,-318778.85714285716,158582.2857142857,22.066392362011932,91.27872207239753
2022-03-29,-316243.14285714284,156693.7142857143,21.86414699332573,90.12455725731273
2022-03-30,-313707.4285714286,154805.14285714287,21.661901624639523,88.97039244222792
2022-03-31,-311171.71428571426,152916.57142857142,21.459656255953316,87.81622762714312
2022-04-01,-308636.0,151028.0,21.25741088726711,86.66206281205831
2022-04-02,-306811.5714285714,151854.14285714287,21.35281641415851,87.1669444403212
2022-04-03,-304987.14285714284,152680.2857142857,21.448221941049912,87.6718260685841
2022-04-04,-303162.71428571426,153506.42857142858,21.543627467941313,88.17670769684699
2022-04-05,-301338.28571428574,154332.57142857142,21.63903299483271,88.68158932510987
2022-04-06,-299513.85714285716,155158.7142857143,21.734438521724112,89.18647095337276
2022-04-07,-297689.4285714286,155984.85714285713,21.829844048615513,89.69135258163566
2022-04-08,-295865.0,156811.0,21.925249575506914,90.19623420989855
2022-04-09,-295260.85714285716,157930.7142857143,22.05061664933315,90.88052648074837
2022-04-10,-294656.71428571426,159050.42857142858,22.175983723159387,91.56481875159821
2022-04-11,-294052.5714285714,160170.14285714287,22.301350796985624,92.24911102244803
2022-04-12,-293448.4285714286,161289.85714285713,22.426717870811864,92.93340329329786
2022-04-13,-292844.28571428574,162409.57142857142,22.5520849446381,93.61769556414768
2022-04-14,-292240.14285714284,163529.2857142857,22.677452018464336,94.30198783499752
2022-04-15,-291636.0,164649.0,22.802819092290573,94.98628010584734
2022-04-16,-292189.85714285716,165608.42857142858,22.857436369558332,95.57261678497817
2022-04-17,-292743.71428571426,166567.85714285713,22.91205364682609,96.158953464109
2022-04-18,-293297.5714285714,167527.2857142857,22.96667092409385,96.74529014323983
2022-04-19,-293851.4285714286,168486.7142857143,23.021288201361607,97.33162682237065
2022-04-20,-294405.28571428574,169446.14285714287,23.075905478629366,97.91796350150148
2022-04-21,-294959.14285714284,170405.57142857142,23.130522755897125,98.50430018063231
2022-04-22,-295513.0,171365.0,23.185140033164885,99.09063685976314
2022-04-23,-295163.4285714286,170696.85714285713,23.261248376876303,98.68231395203608
2022-04-24,-294813.85714285716,170028.7142857143,23.33735672058772,98.27399104430903
2022-04-25,-294464.28571428574,169360.57142857142,23.41346506429914,97.86566813658197
2022-04-26,-294114.71428571426,168692.42857142858,23.489573408010557,97.45734522885493
2022-04-27,-293765.14285714284,168024.2857142857,23.565681751721975,97.04902232112788
2022-04-28,-293415.5714285714,167356.14285714287,23.641790095433393,96.64069941340082
2022-04-29,-293066.0,166688.0,23.71789843914481,96.23237650567377
2022-04-30,-291414.5714285714,164019.85714285713,23.601177615208435,94.60179131268293
2022-05-01,-289763.14285714284,161351.7142857143,23.484456791272056,92.97120611969208
2022-05-02,-288111.71428571426,158683.57142857142,23.36773596733568,91.34062092670125
2022-05-03,-286460.28571428574,156015.42857142858,23.2510151433993,89.71003573371041
2022-05-04,-284808.85714285716,153347.2857142857,23.134294319462924,88.07945054071958
2022-05-05,-283157.4285714286,150679.14285714284,23.017573495526545,86.44886534772873
2022-05-06,-281506.0,148011.0,22.90085267159017,84.81828015473789
2022-05-07,-279363.28571428574,144945.2857142857,22.587885579828363,82.9447266803264
2022-05-08,-277220.5714285714,141879.57142857142,22.274918488066554,81.07117320591492
2022-05-09,-275077.85714285716,138813.85714285713,21.961951396304748,79.19761973150342
2022-05-10,-272935.14285714284,135748.14285714287,21.64898430454294,77.32406625709193
2022-05-11,-270792.4285714286,132682.42857142858,21.336017212781133,75.45051278268043
2022-05-12,-268649.71428571426,129616.71428571429,21.023050121019324,73.57695930826895
2022-05-13,-266507.0,126551.0,20.710083029257518,71.70340583385746
2022-05-14,-266016.71428571426,128762.14285714286,20.949157760865567,73.05470409466552
2022-05-15,-265526.4285714286,130973.28571428571,21.188232492473617,74.40600235547359
2022-05-16,-265036.14285714284,133184.42857142858,21.427307224081666,75.75730061628165
2022-05-17,-264545.85714285716,135395.57142857142,21.66638195568971,77.1085988770897
2022-05-18,-264055.5714285714,137606.7142857143,21.90545668729776,78.45989713789777
2022-05-19,-263565.28571428574,139817.85714285716,22.14453141890581,79.81119539870583
2022-05-20,-263075.0,142029.0,22.38360615051386,81.1624936595139
2022-05-21,-263932.71428571426,144382.7142857143,22.556625129775195,82.60092176037148
2022-05-22,-264790.4285714286,146736.42857142858,22.729644109036528,84.03934986122907
2022-05-23,-265648.14285714284,149090.14285714287,22.902663088297864,85.47777796208665
2022-05-24,-266505.85714285716,151443.85714285713,23.075682067559196,86.91620606294424
2022-05-25,-267363.5714285714,153797.57142857142,23.248701046820532,88.35463416380182
2022-05-26,-268221.28571428574,156151.2857142857,23.421720026081864,89.7930622646594
2022-05-27,-269079.0,158505.0,23.5947390053432,91.23149036551699
2022-05-28,-269988.85714285716,158741.2857142857,23.53608103670038,91.37589192407602
2022-05-29,-270898.71428571426,158977.57142857142,23.477423068057565,91.52029348263503
2022-05-30,-271808.5714285714,159213.85714285713,23.418765099414745,91.66469504119405
2022-05-31,-272718.4285714286,159450.14285714287,23.360107130771926,91.80909659975308
2022-06-01,-273628.28571428574,159686.42857142858,23.301449162129106,91.9534981583121
2022-06-02,-274538.14285714284,159922.7142857143,23.24279119348629,92.09789971687111
2022-06-03,-275448.0,160159.0,23.18413322484347,92.24230127543014
2022-06-04,-273542.71428571426,159229.7142857143,23.03676912739648,91.67438583502721
2022-06-05,-271637.4285714286,158300.42857142858,22.889405029949486,91.10647039462428
2022-06-06,-269732.14285714284,157371.14285714287,22.742040932502494,90.53855495422135
2022-06-07,-267826.85714285716,156441.85714285713,22.5946768350555,89.97063951381844
2022-06-08,-265921.5714285714,155512.57142857142,22.447312737608506,89.40272407341551
2022-06-09,-264016.28571428574,154583.2857142857,22.299948640161514,88.83480863301259
2022-06-10,-262111.0,153654.0,22.15258454271452,88.26689319260966
2022-06-11,-262927.0,154329.0,22.206224035834563,88.67940671388618
2022-06-12,-263743.0,155004.0,22.259863528954607,89.09192023516272
2022-06-13,-264559.0,155679.0,22.31350302207465,89.50443375643924
2022-06-14,-265375.0,156354.0,22.36714251519469,89.91694727771578
2022-06-15,-266191.0,157029.0,22.42078200831473,90.3294607989923
2022-06-16,-267007.0,157704.0,22.474421501434776,90.74197432026884
2022-06-17,-267823.0,158379.0,22.528060994554817,91.15448784154536
2022-06-18,-267308.85714285716,157084.2857142857,22.458148713364732,90.36324762073495
2022-06-19,-266794.71428571426,155789.57142857142,22.388236432174647,89.57200739992454
2022-06-20,-266280.5714285714,154494.85714285713,22.318324150984562,88.78076717911414
2022-06-21,-265766.4285714286,153200.14285714287,22.248411869794477,87.98952695830374
2022-06-22,-265252.28571428574,151905.42857142858,22.178499588604392,87.19828673749333
2022-06-23,-264738.14285714284,150610.7142857143,22.108587307414307,86.40704651668293
2022-06-24,-264224.0,149316.0,22.038675026224222,85.61580629587252
2022-06-25,-256860.14285714287,145501.57142857142,21.978504410795114,83.28469020452764
2022-06-26,-249496.2857142857,141687.14285714287,21.918333795366003,80.95357411318274
2022-06-27,-242132.42857142858,137872.7142857143,21.858163179936895,78.62245802183786
2022-06-28,-234768.57142857142,134058.2857142857,21.797992564507787,76.29134193049298
2022-06-29,-227404.7142857143,130243.85714285714,21.73782194907868,73.9602258391481
2022-06-30,-220040.85714285716,126429.42857142858,21.677651333649568,71.6291097478032
2022-07-01,-212677.0,122615.0,21.61748071822046,69.29799365645832
2022-07-02,-210565.57142857142,119626.71428571429,21.442353753866925,67.47175919337633
2022-07-03,-208454.14285714287,116638.42857142857,21.26722678951339,65.64552473029433
2022-07-04,-206342.7142857143,113650.14285714286,21.092099825159856,63.81929026721234
2022-07-05,-204231.2857142857,110661.85714285714,20.916972860806325,61.99305580413035
2022-07-06,-202119.85714285713,107673.57142857143,20.74184589645279,60.166821341048355
2022-07-07,-200008.42857142858,104685.28571428571,20.566718932099256,58.34058687796636
2022-07-08,-197897.0,101697.0,20.391591967745722,56.51435241488437
2022-07-09,-196223.0,100131.0,20.07681011839375,55.557321045522826
2022-07-10,-194549.0,98565.0,19.762028269041785,54.600289676161275
2022-07-11,-192875.0,96999.0,19.447246419689815,53.64325830679973
2022-07-12,-191201.0,95433.0,19.13246457033785,52.686226937438185
2022-07-13,-189527.0,93867.0,18.81768272098588,51.72919556807664
2022-07-14,-187853.0,92301.0,18.502900871633912,50.77216419871509
2022-07-15,-186179.0,90735.0,18.188119022281942,49.815132829353544
2022-07-16,-183665.42857142858,89640.0,18.02121200654464,49.14594422817162
2022-07-17,-181151.85714285713,88545.0,17.854304990807336,48.4767556269897
2022-07-18,-178638.2857142857,87450.0,17.687397975070034,47.80756702580778
2022-07-19,-176124.7142857143,86355.0,17.520490959332733,47.13837842462585
2022-07-20,-173611.14285714287,85260.0,17.35358394359543,46.46918982344393
2022-07-21,-171097.57142857142,84165.0,17.186676927858127,45.800001222262004
2022-07-22,-168584.0,83070.0,17.019769912120825,45.13081262108008
2022-07-23,-165768.42857142858,83483.14285714286,17.14778893285958,45.383297087436
2022-07-24,-162952.85714285713,83896.28571428571,17.275807953598335,45.63578155379192
2022-07-25,-160137.2857142857,84309.42857142857,17.40382697433709,45.88826602014784
2022-07-26,-157321.7142857143,84722.57142857143,17.531845995075848,46.14075048650376
2022-07-27,-154506.14285714287,85135.71428571429,17.659865015814603,46.39323495285968
2022-07-28,-151690.57142857142,85548.85714285714,17.787884036553358,46.6457194192156
2022-07-29,-148875.0,85962.0,17.915903057292113,46.89820388557152
2022-07-30,-149944.14285714287,87973.57142857143,18.139051497539445,48.12753783120005
2022-07-31,-151013.2857142857,89985.14285714286,18.362199937786777,49.35687177682858
2022-08-01,-152082.42857142858,91996.71428571429,18.58534837803411,50.58620572245711
2022-08-02,-153151.57142857142,94008.28571428571,18.808496818281437,51.815539668085634
2022-08-03,-154220.7142857143,96019.85714285714,19.03164525852877,53.04487361371417
2022-08-04,-155289.85714285713,98031.42857142858,19.2547936987761,54.27420755934269
2022-08-05,-156359.0,100043.0,19.477942139023433,55.503541504971224
2022-08-06,-155933.85714285713,100373.14285714286,19.499671294459382,55.70530208648869
2022-08-07,-155508.7142857143,100703.28571428571,19.52140044989533,55.90706266800617
2022-08-08,-155083.57142857142,101033.42857142857,19.54312960533128,56.10882324952364
2022-08-09,-154658.42857142858,101363.57142857143,19.564858760767226,56.310583831041114
2022-08-10,-154233.2857142857,101693.71428571429,19.586587916203175,56.51234441255858
2022-08-11,-153808.14285714287,102023.85714285714,19.608317071639124,56.71410499407606
2022-08-12,-153383.0,102354.0,19.630046227075074,56.91586557559353
2022-08-13,-151350.2857142857,102232.28571428571,19.553457648900583,56.841482185090335
2022-08-14,-149317.57142857142,102110.57142857143,19.476869070726092,56.767098794587135
2022-08-15,-147284.85714285713,101988.85714285714,19.4002804925516,56.69271540408394
2022-08-16,-145252.14285714287,101867.14285714286,19.32369191437711,56.61833201358074
2022-08-17,-143219.42857142858,101745.42857142857,19.24710333620262,56.54394862307755
2022-08-18,-141186.7142857143,101623.71428571429,19.17051475802813,56.46956523257435
2022-08-19,-139154.0,101502.0,19.09392617985364,56.39518184207115
2022-08-20,-139600.14285714287,102908.14285714286,19.268086306075197,57.254519533060545
2022-08-21,-140046.2857142857,104314.28571428571,19.442246432296756,58.11385722404993
2022-08-22,-140492.42857142858,105720.42857142857,19.616406558518314,58.97319491503932
2022-08-23,-140938.57142857142,107126.57142857143,19.790566684739872,59.83253260602871
2022-08-24,-141384.7142857143,108532.71428571429,19.96472681096143,60.6918702970181
2022-08-25,-141830.85714285713,109938.85714285714,20.13888693718299,61.55120798800749
2022-08-26,-142277.0,111345.0,20.313047063404547,62.410545678996876
2022-08-27,-141537.85714285713,110317.0,20.269745374261465,61.78230286437129
2022-08-28,-140798.7142857143,109289.0,20.22644368511838,61.1540600497457
2022-08-29,-140059.57142857142,108261.0,20.183141995975298,60.525817235120115
2022-08-30,-139320.42857142858,107233.0,20.139840306832212,59.89757442049453
2022-08-31,-138581.2857142857,106205.0,20.09653861768913,59.26933160586894
2022-09-01,-137842.14285714287,105177.0,20.053236928546045,58.641088791243355
2022-09-02,-137103.0,104149.0,20.009935239402964,58.01284597661777
2022-09-03,-136634.42857142858,103494.71428571429,19.89673051804801,57.61299160043862
2022-09-04,-136165.85714285713,102840.42857142857,19.78352579669306,57.21313722425946
2022-09-05,-135697.2857142857,102186.14285714286,19.670321075338105,56.81328284808031
2022-09-06,-135228.7142857143,101531.85714285714,19.55711635398315,56.413428471901156
2022-09-07,-134760.14285714287,100877.57142857143,19.443911632628197,56.01357409572201
2022-09-08,-134291.57142857142,100223.28571428571,19.330706911273246,55.61371971954285
2022-09-09,-133823.0,99569.0,19.217502189918292,55.2138653433637
2022-09-10,-134805.42857142858,101739.28571428571,19.307946264766034,56.540194531772805
2022-09-11,-135787.85714285713,103909.57142857143,19.398390339613776,57.86652372018191
2022-09-12,-136770.2857142857,106079.85714285714,19.488834414461518,59.19285290859101
2022-09-13,-137752.7142857143,108250.14285714286,19.579278489309264,60.51918209700011
2022-09-14,-138735.14285714287,110420.42857142857,19.669722564157006,61.845511285409216
2022-09-15,-139717.57142857142,112590.71428571429,19.760166639004748,63.17184047381832
2022-09-16,-140700.0,114761.0,19.85061071385249,64.49816966222743
2022-09-17,-139353.7142857143,113721.42857142857,19.691005318839128,63.8628551872371
2022-09-18,-138007.42857142858,112681.85714285714,19.53139992382577,63.22754071224677
2022-09-19,-136661.14285714287,111642.28571428571,19.37179452881241,62.59222623725645
2022-09-20,-135314.85714285713,110602.71428571429,19.21218913379905,61.95691176226612
2022-09-21,-133968.57142857142,109563.14285714286,19.05258373878569,61.32159728727579
2022-09-22,-132622.2857142857,108523.57142857142,18.89297834377233,60.68628281228547
2022-09-23,-131276.0,107484.0,18.73337294875897,60.05096833729514
2022-09-24,-130294.0,105952.42857142857,18.298484941610386,59.11497734012992
2022-09-25,-129312.0,104420.85714285714,17.8635969344618,58.1789863429647
2022-09-26,-128330.0,102889.28571428571,17.428708927313217,57.24299534579948
2022-09-27,-127348.0,101357.71428571429,16.993820920164634,56.307004348634266
2022-09-28,-126366.0,99826.14285714286,16.55893291301605,55.371013351469045
2022-09-29,-125384.0,98294.57142857142,16.124044905867464,54.435022354303825
2022-09-30,-124402.0,96763.0,15.689156898718881,53.499031357138605
2022-10-01,-123057.42857142857,93991.28571428571,15.448061417522197,51.80515043866089
2022-10-02,-121712.85714285714,91219.57142857143,15.206965936325513,50.11126952018318
2022-10-03,-120368.28571428571,88447.85714285714,14.96587045512883,48.41738860170546
2022-10-04,-119023.71428571429,85676.14285714286,14.724774973932147,46.723507683227744
2022-10-05,-117679.14285714286,82904.42857142857,14.483679492735464,45.029626764750034
2022-10-06,-116334.57142857142,80132.71428571429,14.24258401153878,43.33574584627232
2022-10-07,-114990.0,77361.0,14.001488530342096,41.6418649277946
2022-10-08,-113565.0,75681.71428571429,13.792334772459515,40.61560113041776
2022-10-09,-112140.0,74002.42857142857,13.583181014576937,39.58933733304091
2022-10-10,-110715.0,72323.14285714286,13.374027256694356,38.56307353566407
2022-10-11,-109290.0,70643.85714285714,13.164873498811778,37.536809738287225
2022-10-12,-107865.0,68964.57142857143,12.955719740929197,36.51054594091038
2022-10-13,-106440.0,67285.28571428571,12.746565983046619,35.484282143533534
2022-10-14,-105015.0,65606.0,12.537412225164038,34.45801834615669
2022-10-15,-104582.57142857143,65769.28571428571,12.503427496684235,34.557807331303586
2022-10-16,-104150.14285714286,65932.57142857143,12.469442768204434,34.65759631645048
2022-10-17,-103717.71428571429,66095.85714285714,12.435458039724631,34.757385301597374
2022-10-18,-103285.28571428571,66259.14285714286,12.401473311244828,34.85717428674426
2022-10-19,-102852.85714285714,66422.42857142857,12.367488582765025,34.956963271891155
2022-10-20,-102420.42857142857,66585.71428571429,12.333503854285224,35.05675225703805
2022-10-21,-101988.0,66749.0,12.299519125805421,35.15654124218494
2022-10-22,-103168.28571428571,68004.14285714286,12.60685162945793,35.92359813063692
2022-10-23,-104348.57142857143,69259.28571428571,12.914184133110437,36.690655019088894
2022-10-24,-105528.85714285714,70514.42857142857,13.221516636762946,37.45771190754087
2022-10-25,-106709.14285714286,71769.57142857143,13.528849140415454,38.22476879599284
2022-10-26,-107889.42857142857,73024.71428571429,13.836181644067963,38.99182568444481
2022-10-27,-109069.71428571429,74279.85714285714,14.14351414772047,39.75888257289679
2022-10-28,-110250.0,75535.0,14.450846651372979,40.52593946134876
2022-10-29,-113896.71428571429,79358.14285714286,15.242174018180267,42.86238112407944
2022-10-30,-117543.42857142857,83181.28571428571,16.033501384987556,45.19882278681012
2022-10-31,-121190.14285714286,87004.42857142858,16.824828751794843,47.5352644495408
2022-11-01,-124836.85714285714,90827.57142857143,17.61615611860213,49.871706112271475
2022-11-02,-128483.57142857142,94650.71428571429,18.40748348540942,52.20814777500215
2022-11-03,-132130.2857142857,98473.85714285714,19.198810852216706,54.54458943773283
2022-11-04,-135777.0,102297.0,19.990138219023994,56.88103110046351
2022-11-05,-136296.0,102736.28571428571,19.888037101053925,56.31429543000576
2022-11-06,-136815.0,103175.57142857143,19.785935983083856,55.747559759548
2022-11-07,-137334.0,103614.85714285714,19.683834865113788,55.180824089090244
2022-11-08,-137853.0,104054.14285714286,19.581733747143716,54.61408841863249
2022-11-09,-138372.0,104493.42857142857,19.479632629173647,54.04735274817474
2022-11-10,-138891.0,104932.71428571429,19.37753151120358,53.48061707771698
2022-11-11,-139410.0,105372.0,19.27543039323351,52.913881407259225
2022-11-12,-138446.42857142858,103973.0,19.120426909839093,51.85430761178493
2022-11-13,-137482.85714285713,102574.0,18.965423426444673,50.79473381631063
2022-11-14,-136519.2857142857,101175.0,18.810419943050256,49.73516002083634
2022-11-15,-135555.7142857143,99776.0,18.655416459655836,48.675586225362046
2022-11-16,-134592.14285714287,98377.0,18.50041297626142,47.61601242988775
2022-11-17,-133628.57142857142,96978.0,18.345409492867,46.55643863441345
2022-11-18,-132665.0,95579.0,18.190406009472582,45.49686483893916
2022-11-19,-132091.42857142858,93901.42857142857,17.998168747134653,44.31363500337013
2022-11-20,-131517.85714285713,92223.85714285714,17.805931484796723,43.1304051678011
2022-11-21,-130944.28571428571,90546.28571428571,17.613694222458793,41.947175332232064
2022-11-22,-130370.71428571429,88868.71428571429,17.42145696012086,40.763945496663034
2022-11-23,-129797.14285714286,87191.14285714286,17.22921969778293,39.580715661094004
2022-11-24,-129223.57142857143,85513.57142857142,17.036982435445,38.397485825524974
2022-11-25,-128650.0,83836.0,16.84474517310707,37.214255989955944
2022-11-26,-130598.28571428571,86601.71428571429,17.161770266380458,38.885946353056376
2022-11-27,-132546.57142857142,89367.42857142857,17.478795359653848,40.5576367161568
2022-11-28,-134494.85714285713,92133.14285714286,17.795820452927234,42.22932707925723
2022-11-29,-136443.14285714287,94898.85714285714,18.112845546200624,43.90101744235766
2022-11-30,-138391.42857142858,97664.57142857143,18.42987063947401,45.572707805458094
2022-12-01,-140339.7142857143,100430.28571428571,18.746895732747397,47.24439816855852
2022-12-02,-142288.0,103196.0,19.063920826020787,48.91608853165895
2022-12-03,-140942.42857142858,102847.28571428571,19.288062916770173,48.434667282337344
2022-12-04,-139596.85714285713,102498.57142857143,19.512205007519555,47.953246033015745
2022-12-05,-138251.2857142857,102149.85714285714,19.73634709826894,47.47182478369414
2022-12-06,-136905.7142857143,101801.14285714286,19.960489189018322,46.99040353437253
2022-12-07,-135560.14285714287,101452.42857142857,20.184631279767707,46.50898228505093
2022-12-08,-134214.57142857142,101103.71428571429,20.40877337051709,46.02756103572933
2022-12-09,-132869.0,100755.0,20.632915461266474,45.54613978640772
2022-12-10,-136795.14285714287,103568.85714285714,20.86366944242969,46.3452472490568
2022-12-11,-140721.2857142857,106382.71428571429,21.0944234235929,47.14435471170588
2022-12-12,-144647.42857142858,109196.57142857142,21.325177404756115,47.943462174354956
2022-12-13,-148573.57142857142,112010.42857142857,21.555931385919326,48.74256963700404
2022-12-14,-152499.7142857143,114824.28571428571,21.78668536708254,49.541677099653114
2022-12-15,-156425.85714285716,117638.14285714286,22.01743934824575,50.34078456230219
2022-12-16,-160352.0,120452.0,22.248193329408966,51.13989202495127
2022-12-17,-161043.85714285713,121348.28571428571,22.3950316239605,51.97561303746044
2022-12-18,-161735.7142857143,122244.57142857143,22.541869918512027,52.8113340499696
2022-12-19,-162427.57142857142,123140.85714285714,22.68870821306356,53.64705506247877
2022-12-20,-163119.42857142858,124037.14285714286,22.835546507615092,54.48277607498793
2022-12-21,-163811.2857142857,124933.42857142857,22.982384802166624,55.3184970874971
2022-12-22,-164503.14285714287,125829.71428571429,23.129223096718153,56.15421810000626
2022-12-23,-165195.0,126726.0,23.276061391269685,56.98993911251543
2022-12-24,-165431.2857142857,127085.71428571429,23.52156480697881,57.325346429936225
2022-12-25,-165667.57142857142,127445.42857142857,23.76706822268793,57.66075374735703
2022-12-26,-165903.85714285713,127805.14285714286,24.012571638397052,57.99616106477782
2022-12-27,-166140.14285714287,128164.85714285714,24.258075054106175,58.331568382198625
2022-12-28,-166376.42857142858,128524.57142857143,24.5035784698153,58.66697569961942
2022-12-29,-166612.7142857143,128884.28571428571,24.74908188552442,59.00238301704022
2022-12-30,-166849.0,129244.0,24.994585301233542,59.33779033446102
2022-12-31,-168653.0,131189.7142857143,25.303120736994043,61.15202689652268
2023-01-01,-170457.0,133135.42857142858,25.611656172754547,62.966263458584336
2023-01-02,-172261.0,135081.14285714287,25.920191608515047,64.78050002064599
2023-01-03,-174065.0,137026.85714285713,26.228727044275548,66.59473658270765
2023-01-04,-175869.0,138972.57142857142,26.53726248003605,68.4089731447693
2023-01-05,-177673.0,140918.2857142857,26.845797915796553,70.22320970683097
2023-01-06,-179477.0,142864.0,27.154333351557053,72.03744626889262
