datetime,close,atr_14,vol_zscore_30,prob_up,side_router,router_reason,swing_bias_today,swing_age_hours,no_trade,is_rth,session
2026-03-02 02:55:00+00:00,1168.75,1.7717046729501285,-0.6192496336427838,0.6761049,HOLD,vol_zscore<-0.5,-1,53.916666666666664,0,0,ETH_AS
2026-03-02 03:00:00+00:00,1169.25,1.6808686248822622,-0.6224718571959741,0.71173954,HOLD,vol_zscore<-0.5,-1,54.0,0,0,ETH_AS
2026-03-02 03:05:00+00:00,1169.0,1.5965208659621009,-0.5939203354506264,0.8102097,HOLD,vol_zscore<-0.5,-1,54.083333333333336,0,0,ETH_AS
2026-03-02 03:10:00+00:00,1169.0,1.5181979469648081,-0.5483304660388097,0.83623475,HOLD,vol_zscore<-0.5,-1,54.166666666666664,0,0,ETH_AS
2026-03-02 03:15:00+00:00,1169.75,1.4811838078958932,-0.506864705107491,0.8445697,HOLD,vol_zscore<-0.5,-1,54.25,0,0,ETH_AS
2026-03-02 03:20:00+00:00,1169.75,1.4110992501890438,-0.7515404353658225,0.8912026,HOLD,vol_zscore<-0.5,-1,54.333333333333336,0,0,ETH_AS
2026-03-02 03:25:00+00:00,1170.0,1.3638778751755407,-0.7227674566815029,0.917594,HOLD,vol_zscore<-0.5,-1,54.416666666666664,0,0,ETH_AS
2026-03-02 03:30:00+00:00,1169.75,1.2843151698058592,-0.9080142602607969,0.9357156,HOLD,vol_zscore<-0.5,-1,54.5,0,0,ETH_AS
2026-03-02 03:35:00+00:00,1170.25,1.2461498005340121,-0.8298122763162419,0.9407717,HOLD,vol_zscore<-0.5,-1,54.583333333333336,0,0,ETH_AS
2026-03-02 03:40:00+00:00,1171.25,1.2464248147815826,-0.7023336196020017,0.9129829,HOLD,vol_zscore<-0.5,-1,54.666666666666664,0,0,ETH_AS
2026-03-02 03:45:00+00:00,1169.75,1.3002516137257554,-0.6063727835407596,0.93540496,HOLD,vol_zscore<-0.5,-1,54.75,0,0,ETH_AS
2026-03-02 03:50:00+00:00,1169.5,1.2252336413167728,-0.8586151741274949,0.9408431,HOLD,vol_zscore<-0.5,-1,54.833333333333336,0,0,ETH_AS
2026-03-02 03:55:00+00:00,1169.75,1.155574095508432,-0.8609809874723162,0.9442868,HOLD,vol_zscore<-0.5,-1,54.916666666666664,0,0,ETH_AS
2026-03-02 04:00:00+00:00,1169.75,1.1087473744006868,-0.7622176221159518,0.95294696,HOLD,vol_zscore<-0.5,-1,55.0,0,0,ETH_AS
2026-03-02 04:05:00+00:00,1169.5,1.0474082762292092,-0.7358433165362066,0.9659928,HOLD,vol_zscore<-0.5,-1,55.083333333333336,0,0,ETH_AS
2026-03-02 04:10:00+00:00,1169.5,0.9725933993556942,-0.7302881518059064,0.9469554,HOLD,vol_zscore<-0.5,-1,55.166666666666664,0,0,ETH_AS
2026-03-02 04:15:00+00:00,1170.25,0.9566938708302876,-0.5914350668312714,0.94660497,HOLD,vol_zscore<-0.5,-1,55.25,0,0,ETH_AS
2026-03-02 04:20:00+00:00,1170.5,0.9240728800566956,-0.6042550131140083,0.9456579,HOLD,vol_zscore<-0.5,-1,55.333333333333336,0,0,ETH_AS
2026-03-02 04:25:00+00:00,1170.25,0.9116391029097889,-0.4933204232753143,0.9433166,BUY,prob_up=0.94 >= 0.62,-1,55.416666666666664,0,0,ETH_AS
2026-03-02 04:30:00+00:00,1170.25,0.882236309844804,-0.4066228235668104,0.91645724,BUY,prob_up=0.92 >= 0.62,-1,55.5,0,0,ETH_AS
2026-03-02 04:35:00+00:00,1169.75,0.8727908591416037,-0.4290682228547462,0.92363256,BUY,prob_up=0.92 >= 0.62,-1,55.583333333333336,0,0,ETH_AS
2026-03-02 04:40:00+00:00,1169.75,0.8283057977743463,-0.4927140760005024,0.93917006,BUY,prob_up=0.94 >= 0.62,-1,55.666666666666664,0,0,ETH_AS
2026-03-02 04:45:00+00:00,1170.0,0.8048553836476073,-0.4859510469260169,0.94041234,BUY,prob_up=0.94 >= 0.62,-1,55.75,0,0,ETH_AS
2026-03-02 04:50:00+00:00,1170.25,0.8009371419584926,-0.3638732970361077,0.8677474,BUY,prob_up=0.87 >= 0.62,-1,55.833333333333336,0,0,ETH_AS
2026-03-02 04:55:00+00:00,1170.25,0.7437273461043146,-0.4508677131369731,0.9111175,BUY,prob_up=0.91 >= 0.62,-1,55.916666666666664,0,0,ETH_AS
2026-03-02 05:00:00+00:00,1169.75,0.7263182499540064,-0.3898302933156489,0.8872897,BUY,prob_up=0.89 >= 0.62,-1,56.0,0,0,ETH_AS
2026-03-02 05:05:00+00:00,1169.0,0.7280098035287202,0.004380778735746323,0.8865297,BUY,prob_up=0.89 >= 0.62,-1,56.083333333333336,0,0,ETH_AS
2026-03-02 05:10:00+00:00,1169.5,0.7295805318480975,-0.7325321669685096,0.9175784,HOLD,vol_zscore<-0.5,-1,56.166666666666664,0,0,ETH_AS
2026-03-02 05:15:00+00:00,1169.75,0.6953247795732335,-0.5147568208527792,0.9242918,HOLD,vol_zscore<-0.5,-1,56.25,0,0,ETH_AS
2026-03-02 05:20:00+00:00,1170.25,0.6813730096037168,-0.917491206933458,0.9549723,HOLD,vol_zscore<-0.5,-1,56.333333333333336,0,0,ETH_AS
2026-03-02 05:25:00+00:00,1170.25,0.6684177946320228,-0.5443588680545368,0.9203261,HOLD,vol_zscore<-0.5,-1,56.416666666666664,0,0,ETH_AS
2026-03-02 05:30:00+00:00,1170.5,0.6563879521583069,0.17921989441290562,0.85560375,BUY,prob_up=0.86 >= 0.62,-1,56.5,0,0,ETH_AS
2026-03-02 05:35:00+00:00,1170.5,0.6452173841469993,-0.47048095168041226,0.9362062,BUY,prob_up=0.94 >= 0.62,-1,56.583333333333336,0,0,ETH_AS
2026-03-02 05:40:00+00:00,1170.5,0.634844713850785,0.19804779114152382,0.8642128,BUY,prob_up=0.86 >= 0.62,-1,56.666666666666664,0,0,ETH_AS
2026-03-02 05:45:00+00:00,1170.75,0.625212948575729,0.2724624967955714,0.9014242,BUY,prob_up=0.90 >= 0.62,-1,56.75,0,0,ETH_AS
2026-03-02 05:50:00+00:00,1170.75,0.6162691665346055,0.4507700939346448,0.8853299,BUY,prob_up=0.89 >= 0.62,-1,56.833333333333336,0,0,ETH_AS
2026-03-02 05:55:00+00:00,1170.0,0.6436785117821336,1.4621655879545146,0.8862522,BUY,prob_up=0.89 >= 0.62,-1,56.916666666666664,0,0,ETH_AS
2026-03-02 06:00:00+00:00,1170.0,0.6512729037976955,1.399345267874531,0.74808437,BUY,prob_up=0.75 >= 0.62,-1,57.0,0,0,ETH_AS
2026-03-02 06:05:00+00:00,1170.5,0.6404676963835745,-0.21724937574792996,0.80120635,BUY,prob_up=0.80 >= 0.62,-1,57.083333333333336,0,0,ETH_AS
2026-03-02 06:10:00+00:00,1170.5,0.6304342894990335,1.0123039796159037,0.7915304,BUY,prob_up=0.79 >= 0.62,-1,57.166666666666664,0,0,ETH_AS
2026-03-02 06:15:00+00:00,1170.25,0.6211175545348168,2.146800468781307,0.8189819,BUY,prob_up=0.82 >= 0.62,-1,57.25,0,0,ETH_AS
2026-03-02 06:20:00+00:00,1170.25,0.5946091577823299,2.7058789652968684,0.8351055,BUY,prob_up=0.84 >= 0.62,-1,57.333333333333336,0,0,ETH_AS
2026-03-02 06:25:00+00:00,1171.25,0.6235656465121635,2.119609823861596,0.78512245,BUY,prob_up=0.79 >= 0.62,-1,57.416666666666664,0,0,ETH_AS
2026-03-02 06:30:00+00:00,1171.25,0.6325966717612947,1.6096902800758595,0.8554034,BUY,prob_up=0.86 >= 0.62,-1,57.5,0,0,ETH_AS
2026-03-02 06:35:00+00:00,1170.0,0.6766969094926308,0.9955096780625334,0.79196763,BUY,prob_up=0.79 >= 0.62,-1,57.583333333333336,0,0,ETH_AS
2026-03-02 06:40:00+00:00,1169.25,0.6997899873860144,2.5425222136118593,0.8117826,BUY,prob_up=0.81 >= 0.62,-1,57.666666666666664,0,0,ETH_AS
2026-03-02 06:45:00+00:00,1170.0,0.7390907025727277,0.9397427914214191,0.7286825,BUY,prob_up=0.73 >= 0.62,-1,57.75,0,0,ETH_AS
2026-03-02 06:50:00+00:00,1170.0,0.7220127952461043,0.0015343489463391761,0.8004917,BUY,prob_up=0.80 >= 0.62,-1,57.833333333333336,0,0,ETH_AS
2026-03-02 06:55:00+00:00,1170.25,0.7240118812999541,-0.058521798816144784,0.75658697,BUY,prob_up=0.76 >= 0.62,-1,57.916666666666664,0,0,ETH_AS
2026-03-02 07:00:00+00:00,1170.5,0.7258681754928146,1.4462108043093735,0.7706763,BUY,prob_up=0.77 >= 0.62,-1,58.0,0,0,ETH_AS
2026-03-02 07:05:00+00:00,1171.75,0.816877591529042,4.320546244162077,0.83923024,BUY,prob_up=0.84 >= 0.62,-1,58.083333333333336,0,0,ETH_AS
2026-03-02 07:10:00+00:00,1172.0,0.8478149064198248,0.7810292788853552,0.8018724,BUY,prob_up=0.80 >= 0.62,-1,58.166666666666664,0,0,ETH_AS
2026-03-02 07:15:00+00:00,1171.75,0.8586852702469802,0.6545351140657123,0.76237977,BUY,prob_up=0.76 >= 0.62,-1,58.25,0,0,ETH_AS
2026-03-02 07:20:00+00:00,1171.0,0.8866363223721959,1.2635863904743758,0.72099507,BUY,prob_up=0.72 >= 0.62,-1,58.333333333333336,0,0,ETH_AS
2026-03-02 07:25:00+00:00,1171.5,0.912590870774182,1.8970783763116712,0.7170927,BUY,prob_up=0.72 >= 0.62,-1,58.416666666666664,0,0,ETH_AS
2026-03-02 07:30:00+00:00,1171.0,0.8831200942903119,0.13019396408188633,0.75414985,BUY,prob_up=0.75 >= 0.62,-1,58.5,0,0,ETH_AS
2026-03-02 07:35:00+00:00,1171.0,0.8557543732695754,1.49748787757958,0.6521493,BUY,prob_up=0.65 >= 0.62,-1,58.583333333333336,0,0,ETH_AS
2026-03-02 07:40:00+00:00,1171.0,0.8482004894646058,1.222863743631246,0.68217456,BUY,prob_up=0.68 >= 0.62,-1,58.666666666666664,0,0,ETH_AS
2026-03-02 07:45:00+00:00,1171.5,0.8233290259314197,0.9916985066678836,0.73903626,BUY,prob_up=0.74 >= 0.62,-1,58.75,0,0,ETH_AS
2026-03-02 07:50:00+00:00,1172.25,0.8538055240791754,0.059443573225815956,0.73214495,BUY,prob_up=0.73 >= 0.62,-1,58.833333333333336,0,0,ETH_AS
2026-03-02 07:55:00+00:00,1171.5,0.8463908437878058,2.030759349706785,0.7766411,BUY,prob_up=0.78 >= 0.62,-1,58.916666666666664,0,0,ETH_AS
2026-03-02 08:00:00+00:00,1171.25,0.8395057835172484,1.4147876873616656,0.7669269,BUY,prob_up=0.77 >= 0.62,-1,59.0,0,0,ETH_EU
2026-03-02 08:05:00+00:00,1171.0,0.8509696561231592,0.7317980145606328,0.6529334,BUY,prob_up=0.65 >= 0.62,-1,59.083333333333336,0,0,ETH_EU
2026-03-02 08:10:00+00:00,1171.25,0.8437575378286479,0.5683573038335072,0.62082756,BUY,prob_up=0.62 >= 0.62,-1,59.166666666666664,0,0,ETH_EU
2026-03-02 08:15:00+00:00,1171.5,0.8549177136980303,3.505629566649047,0.59143037,HOLD,prob_up=0.59 en zona neutra,-1,59.25,0,0,ETH_EU
2026-03-02 08:20:00+00:00,1171.25,0.8295664484338853,0.4223999435460752,0.6400154,BUY,prob_up=0.64 >= 0.62,-1,59.333333333333336,0,0,ETH_EU
2026-03-02 08:25:00+00:00,1171.0,0.8595974164028936,1.4995028519590718,0.61064476,HOLD,prob_up=0.61 en zona neutra,-1,59.416666666666664,0,0,ETH_EU
2026-03-02 08:30:00+00:00,1170.5,0.8696261723741154,2.3284694431149893,0.6772152,BUY,prob_up=0.68 >= 0.62,-1,59.5,0,0,ETH_EU
2026-03-02 08:35:00+00:00,1170.5,0.8610814457759643,2.575470197657528,0.65197176,BUY,prob_up=0.65 >= 0.62,-1,59.583333333333336,0,0,ETH_EU
2026-03-02 08:40:00+00:00,1171.25,0.8888613425062527,1.0994304905689642,0.6175182,HOLD,prob_up=0.62 en zona neutra,-1,59.666666666666664,0,0,ETH_EU
2026-03-02 08:45:00+00:00,1170.75,0.8610855323272346,-0.3981304033073373,0.7215591,BUY,prob_up=0.72 >= 0.62,-1,59.75,0,0,ETH_EU
2026-03-02 08:50:00+00:00,1170.75,0.835293708589575,-0.6569648043761059,0.78125423,HOLD,vol_zscore<-0.5,-1,59.833333333333336,0,0,ETH_EU
2026-03-02 08:55:00+00:00,1169.75,0.8827727294046053,1.4400934088401207,0.6982598,BUY,prob_up=0.70 >= 0.62,-1,59.916666666666664,0,0,ETH_EU
2026-03-02 09:00:00+00:00,1168.75,0.9625746773042763,3.813998731198721,0.7611915,BUY,prob_up=0.76 >= 0.62,-1,60.0,0,0,ETH_EU
2026-03-02 09:05:00+00:00,1170.25,1.0188193432111137,0.29026479555753126,0.56337017,HOLD,prob_up=0.56 en zona neutra,-1,60.083333333333336,0,0,ETH_EU
2026-03-02 09:10:00+00:00,1170.75,1.0174751044103199,0.18674161332067352,0.5987433,HOLD,prob_up=0.60 en zona neutra,-1,60.166666666666664,0,0,ETH_EU
2026-03-02 09:15:00+00:00,1170.75,1.0162268826667256,-0.30906476059256427,0.6257997,BUY,prob_up=0.63 >= 0.62,-1,60.25,0,0,ETH_EU
2026-03-02 09:20:00+00:00,1172.25,1.1043535339048165,1.457803991554183,0.5890155,HOLD,prob_up=0.59 en zona neutra,-1,60.333333333333336,0,0,ETH_EU
2026-03-02 09:25:00+00:00,1171.5,1.1147568529116152,-0.4292077965000024,0.7742636,BUY,prob_up=0.77 >= 0.62,-1,60.416666666666664,0,0,ETH_EU
2026-03-02 09:30:00+00:00,1170.75,1.1065599348464998,-1.257800491517227,0.6632389,HOLD,vol_zscore<-0.5,-1,60.5,0,0,ETH_EU
2026-03-02 09:35:00+00:00,1171.5,1.0989485109288928,-0.9994658752499482,0.44955575,HOLD,vol_zscore<-0.5,-1,60.583333333333336,0,0,ETH_EU
2026-03-02 09:40:00+00:00,1171.75,1.056166474433972,-0.6176499555555054,0.74344975,HOLD,vol_zscore<-0.5,-1,60.666666666666664,0,0,ETH_EU
2026-03-02 09:45:00+00:00,1172.5,1.0342974405458312,0.5680711120274573,0.6441543,BUY,prob_up=0.64 >= 0.62,-1,60.75,0,0,ETH_EU
2026-03-02 09:50:00+00:00,1173.25,1.0854190519354145,4.786874454806543,0.8035127,BUY,prob_up=0.80 >= 0.62,-1,60.833333333333336,0,0,ETH_EU
2026-03-02 09:55:00+00:00,1174.0,1.0614605482257422,-0.11212832710923419,0.7178434,BUY,prob_up=0.72 >= 0.62,-1,60.916666666666664,0,0,ETH_EU
2026-03-02 10:00:00+00:00,1173.5,1.0749276519239035,0.1107812860669419,0.7095367,BUY,prob_up=0.71 >= 0.62,-1,61.0,0,0,ETH_EU
2026-03-02 10:05:00+00:00,1173.25,1.069575676786482,-0.5131963157345675,0.73231363,HOLD,vol_zscore<-0.5,-1,61.083333333333336,0,0,ETH_EU
2026-03-02 10:10:00+00:00,1173.75,1.0467488427303047,-0.05597605576106798,0.58968735,HOLD,prob_up=0.59 en zona neutra,-1,61.166666666666664,0,0,ETH_EU
2026-03-02 10:15:00+00:00,1174.0,1.0255524968209973,-0.3420509783405493,0.6062404,HOLD,prob_up=0.61 en zona neutra,-1,61.25,0,0,ETH_EU
2026-03-02 10:20:00+00:00,1173.5,1.0058701756194974,-0.727089266031172,0.70178056,HOLD,vol_zscore<-0.5,-1,61.333333333333336,0,0,ETH_EU
2026-03-02 10:25:00+00:00,1174.0,0.9875937345038192,-0.662514367613308,0.5831452,HOLD,vol_zscore<-0.5,-1,61.416666666666664,0,0,ETH_EU
2026-03-02 10:30:00+00:00,1173.75,0.9349084677535464,-0.6861731457566316,0.71086484,HOLD,vol_zscore<-0.5,-1,61.5,0,0,ETH_EU
2026-03-02 10:35:00+00:00,1173.5,0.9217007200568645,-0.5418735570262017,0.7223259,HOLD,vol_zscore<-0.5,-1,61.583333333333336,0,0,ETH_EU
2026-03-02 10:40:00+00:00,1173.75,0.8915792400528028,-0.5150628124951647,0.6572083,HOLD,vol_zscore<-0.5,-1,61.666666666666664,0,0,ETH_EU
2026-03-02 10:45:00+00:00,1173.5,0.8814664371918883,-0.5698519046555571,0.7451531,HOLD,vol_zscore<-0.5,-1,61.75,0,0,ETH_EU
2026-03-02 10:50:00+00:00,1173.0,0.8720759773924678,0.7418762443744403,0.7417321,BUY,prob_up=0.74 >= 0.62,-1,61.833333333333336,0,0,ETH_EU
2026-03-02 10:55:00+00:00,1171.75,0.9704991218644344,4.3795693780908875,0.4785372,HOLD,prob_up=0.48 en zona neutra,-1,61.916666666666664,0,0,ETH_EU
2026-03-02 11:00:00+00:00,1170.5,1.0440348988741177,-0.133887549761958,0.5154772,HOLD,prob_up=0.52 en zona neutra,-1,62.0,0,0,ETH_EU
2026-03-02 11:05:00+00:00,1170.0,1.040889548954538,-0.32075574902325443,0.5084628,HOLD,prob_up=0.51 en zona neutra,-1,62.083333333333336,0,0,ETH_EU
2026-03-02 11:10:00+00:00,1169.0,1.0736831526006425,-0.20740225452102462,0.4942924,HOLD,prob_up=0.49 en zona neutra,-1,62.166666666666664,0,0,ETH_EU
2026-03-02 11:15:00+00:00,1168.25,1.1219914988434538,0.02413896812328493,0.5414148,HOLD,prob_up=0.54 en zona neutra,-1,62.25,0,0,ETH_EU
2026-03-02 11:20:00+00:00,1168.25,1.0954206774974928,0.1440950816681948,0.47655863,HOLD,prob_up=0.48 en zona neutra,-1,62.333333333333336,0,0,ETH_EU
2026-03-02 11:25:00+00:00,1168.75,1.0707477719619578,-0.2926981801960007,0.4814188,HOLD,prob_up=0.48 en zona neutra,-1,62.416666666666664,0,0,ETH_EU
2026-03-02 11:30:00+00:00,1168.75,1.047837216821818,-0.11645556886310449,0.51195115,HOLD,prob_up=0.51 en zona neutra,-1,62.5,0,0,ETH_EU
2026-03-02 11:35:00+00:00,1168.5,1.0622774156202595,0.9895903000217703,0.49346623,HOLD,prob_up=0.49 en zona neutra,-1,62.583333333333336,0,0,ETH_EU
2026-03-02 11:40:00+00:00,1168.5,1.039971885933098,-0.4116300556121181,0.5850509,HOLD,prob_up=0.59 en zona neutra,-1,62.666666666666664,0,0,ETH_EU
2026-03-02 11:45:00+00:00,1167.75,1.0728310369378766,0.30566354803771323,0.45166326,HOLD,prob_up=0.45 en zona neutra,-1,62.75,0,0,ETH_EU
2026-03-02 11:50:00+00:00,1168.5,1.0497716771565997,-0.44174515273640125,0.5341297,HOLD,prob_up=0.53 en zona neutra,-1,62.833333333333336,0,0,ETH_EU
2026-03-02 11:55:00+00:00,1168.75,1.028359414502557,-0.3398003186271611,0.4359163,HOLD,prob_up=0.44 en zona neutra,-1,62.916666666666664,0,0,ETH_EU
2026-03-02 12:00:00+00:00,1167.5,1.0799051706095173,-0.09924280077771944,0.49455777,HOLD,prob_up=0.49 en zona neutra,-1,63.0,0,0,ETH_EU
2026-03-02 12:05:00+00:00,1167.5,1.0741976584231232,-0.42085498760539986,0.5217481,HOLD,prob_up=0.52 en zona neutra,-1,63.083333333333336,0,0,ETH_EU
2026-03-02 12:10:00+00:00,1166.0,1.1760406828214716,2.823539493819187,0.39663184,HOLD,prob_up=0.40 en zona neutra,-1,63.166666666666664,0,0,ETH_EU
2026-03-02 12:15:00+00:00,1164.25,1.234894919762795,0.7398911303262214,0.27900043,SELL,prob_up=0.28 <= 0.38,-1,63.25,0,0,ETH_EU
2026-03-02 12:20:00+00:00,1166.5,1.3252595683511668,0.8661515336724829,0.3436595,SELL,prob_up=0.34 <= 0.38,-1,63.333333333333336,0,0,ETH_EU
2026-03-02 12:25:00+00:00,1166.5,1.3377410277546549,0.2120741849625216,0.4551928,HOLD,prob_up=0.46 en zona neutra,-1,63.416666666666664,0,0,ETH_EU
2026-03-02 12:30:00+00:00,1166.25,1.3136166686293225,-0.03149301040086251,0.41214046,HOLD,prob_up=0.41 en zona neutra,-1,63.5,0,0,ETH_EU
2026-03-02 12:35:00+00:00,1166.75,1.2733583351557995,0.16272784809976973,0.3887062,HOLD,prob_up=0.39 en zona neutra,-1,63.583333333333336,0,0,ETH_EU
2026-03-02 12:40:00+00:00,1167.5,1.271689882644671,-0.10679814670581467,0.40223533,HOLD,prob_up=0.40 en zona neutra,-1,63.666666666666664,0,0,ETH_EU
2026-03-02 12:45:00+00:00,1166.0,1.3237120338843373,0.5807409453880847,0.45050067,HOLD,prob_up=0.45 en zona neutra,-1,63.75,0,0,ETH_EU
2026-03-02 12:50:00+00:00,1164.5,1.3720183171783131,0.3648973992981938,0.51272047,HOLD,prob_up=0.51 en zona neutra,-1,63.833333333333336,0,0,ETH_EU
2026-03-02 12:55:00+00:00,1164.5,1.3275884373798623,2.5210774390932817,0.5668724,HOLD,prob_up=0.57 en zona neutra,-1,63.916666666666664,0,0,ETH_EU
2026-03-02 13:00:00+00:00,1164.5,1.3220464061384436,0.4629885509394336,0.47781196,HOLD,prob_up=0.48 en zona neutra,-1,64.0,0,0,ETH_EU
2026-03-02 13:05:00+00:00,1165.0,1.299043091414269,0.7773826017761737,0.48729467,HOLD,prob_up=0.49 en zona neutra,-1,64.08333333333333,0,0,ETH_EU
2026-03-02 13:10:00+00:00,1165.25,1.2955400134561068,0.15215676250574145,0.50127536,HOLD,prob_up=0.50 en zona neutra,-1,64.16666666666667,0,0,ETH_EU
2026-03-02 13:15:00+00:00,1164.75,1.2922871553520991,-0.03556739502531178,0.544977,HOLD,prob_up=0.54 en zona neutra,-1,64.25,0,0,ETH_EU
2026-03-02 13:20:00+00:00,1165.0,1.2892666442555205,-0.2298439642971033,0.498843,HOLD,prob_up=0.50 en zona neutra,-1,64.33333333333333,0,0,ETH_EU
2026-03-02 13:25:00+00:00,1165.25,1.2864618839515547,0.26348869021566973,0.61023,HOLD,prob_up=0.61 en zona neutra,-1,64.41666666666667,0,0,ETH_EU
2026-03-02 13:30:00+00:00,1164.5,1.2838574636693008,-0.04299010592078186,0.4788963,HOLD,prob_up=0.48 en zona neutra,-1,64.5,0,0,ETH_EU
2026-03-02 13:35:00+00:00,1164.5,1.2814390734072079,0.2123090439649764,0.61446214,HOLD,prob_up=0.61 en zona neutra,-1,64.58333333333333,0,0,ETH_EU
2026-03-02 13:40:00+00:00,1165.25,1.279193425306693,0.2766969076267743,0.45546013,HOLD,prob_up=0.46 en zona neutra,-1,64.66666666666667,0,0,ETH_EU
2026-03-02 14:30:00+00:00,1158.25,1.794965323499072,5.127357897641376,0.7959902,BUY,prob_up=0.80 >= 0.62,-1,65.5,0,1,RTH
2026-03-02 14:35:00+00:00,1160.75,1.988182086106281,1.8244456100054884,0.68621993,BUY,prob_up=0.69 >= 0.62,-1,65.58333333333333,0,1,RTH
2026-03-02 14:40:00+00:00,1161.75,2.0604547942415468,0.9768884384065507,0.74334115,BUY,prob_up=0.74 >= 0.62,-1,65.66666666666667,0,1,RTH
2026-03-02 14:45:00+00:00,1162.25,2.056136594652865,0.557222525953883,0.754679,BUY,prob_up=0.75 >= 0.62,-1,65.75,0,1,RTH
2026-03-02 14:50:00+00:00,1161.5,2.0521268378919464,0.9249164405640964,0.77262646,BUY,prob_up=0.77 >= 0.62,-1,65.83333333333333,0,1,RTH
2026-03-02 14:55:00+00:00,1160.75,2.0126892066139503,0.3300056368321004,0.70287365,BUY,prob_up=0.70 >= 0.62,-1,65.91666666666667,0,1,RTH
2026-03-02 15:00:00+00:00,1163.0,2.101068548998668,0.6820117436718689,0.22365867,SELL,prob_up=0.22 <= 0.38,-1,66.0,0,1,RTH
2026-03-02 15:05:00+00:00,1163.5,2.1117065097844776,-0.12502955836273702,0.2592075,SELL,prob_up=0.26 <= 0.38,-1,66.08333333333333,0,1,RTH
2026-03-02 15:10:00+00:00,1165.5,2.103727473371301,0.02664239008556149,0.07492829,SELL,prob_up=0.07 <= 0.38,-1,66.16666666666667,0,1,RTH
2026-03-02 15:15:00+00:00,1163.75,2.1498897967019226,-0.09887594802845497,0.17876652,SELL,prob_up=0.18 <= 0.38,-1,66.25,0,1,RTH
2026-03-02 15:20:00+00:00,1164.25,2.1034690969374994,-0.26426414859416203,0.118144885,SELL,prob_up=0.12 <= 0.38,-1,66.33333333333333,0,1,RTH
2026-03-02 15:25:00+00:00,1165.25,2.078221304299107,-0.30006274088741836,0.09480564,SELL,prob_up=0.09 <= 0.38,-1,66.41666666666667,0,1,RTH
2026-03-02 15:30:00+00:00,1164.75,2.054776925420599,0.6848844794782601,0.13083927,SELL,prob_up=0.13 <= 0.38,-1,66.5,0,1,RTH
2026-03-02 15:35:00+00:00,1166.0,2.086578573604842,0.15964168926322703,0.1380645,SELL,prob_up=0.14 <= 0.38,-1,66.58333333333333,0,1,RTH
2026-03-02 15:40:00+00:00,1165.5,2.044680104061639,-0.2619885160181327,0.17334339,SELL,prob_up=0.17 <= 0.38,-1,66.66666666666667,0,1,RTH
2026-03-02 15:45:00+00:00,1165.5,1.9879172394858076,-0.3676590031039452,0.12668751,SELL,prob_up=0.13 <= 0.38,-1,66.75,0,1,RTH
2026-03-02 15:50:00+00:00,1165.25,1.9173517223796785,-0.6027234211527418,0.12849993,HOLD,vol_zscore<-0.5,-1,66.83333333333333,0,1,RTH
2026-03-02 15:55:00+00:00,1165.25,1.8339694564954159,-0.6790287093826854,0.17887625,HOLD,vol_zscore<-0.5,-1,66.91666666666667,0,1,RTH
2026-03-02 16:00:00+00:00,1163.25,1.935114495317172,0.2627237678353135,0.3673318,SELL,prob_up=0.37 <= 0.38,-1,67.0,0,1,RTH
2026-03-02 16:05:00+00:00,1161.0,1.975463459937374,-0.16045268020104064,0.5589121,HOLD,prob_up=0.56 en zona neutra,-1,67.08333333333333,0,1,RTH
2026-03-02 16:10:00+00:00,1161.25,1.905787498513276,-0.3099272882565952,0.65733397,BUY,prob_up=0.66 >= 0.62,-1,67.16666666666667,0,1,RTH
2026-03-02 16:15:00+00:00,1159.25,1.9125169629051848,-0.1258321798281101,0.69180286,BUY,prob_up=0.69 >= 0.62,-1,67.25,0,1,RTH
2026-03-02 16:20:00+00:00,1161.5,1.954480036983386,-0.509191627553503,0.28954843,HOLD,vol_zscore<-0.5,-1,67.33333333333333,0,1,RTH
2026-03-02 16:25:00+00:00,1160.5,1.9220171771988586,-0.5550070680668353,0.6074082,HOLD,vol_zscore<-0.5,-1,67.41666666666667,0,1,RTH
2026-03-02 16:30:00+00:00,1160.25,1.891873093113226,-0.46351566210019135,0.5790889,HOLD,prob_up=0.58 en zona neutra,-1,67.5,0,1,RTH
2026-03-02 16:35:00+00:00,1160.75,1.828167872176567,-0.7181814432761835,0.5442524,HOLD,vol_zscore<-0.5,-1,67.58333333333333,0,1,RTH
2026-03-02 16:40:00+00:00,1160.25,1.8225844527353838,1.0145763533825363,0.6933857,BUY,prob_up=0.69 >= 0.62,-1,67.66666666666667,0,1,RTH
2026-03-02 16:45:00+00:00,1160.75,1.7638284203971422,-0.7192434183373764,0.5845561,HOLD,vol_zscore<-0.5,-1,67.75,0,1,RTH
2026-03-02 16:50:00+00:00,1162.25,1.7806978189402034,-0.5038272137678512,0.23258767,HOLD,vol_zscore<-0.5,-1,67.83333333333333,0,1,RTH
2026-03-02 16:55:00+00:00,1162.75,1.7249336890159033,-0.49848143260966943,0.38213995,HOLD,prob_up=0.38 en zona neutra,-1,67.91666666666667,0,1,RTH
2026-03-02 17:00:00+00:00,1162.75,1.6910098540861958,-0.9719429297657934,0.23433997,HOLD,vol_zscore<-0.5,-1,68.0,0,1,RTH
2026-03-02 17:05:00+00:00,1163.25,1.659509150222896,-1.0316521990346952,0.31605947,HOLD,vol_zscore<-0.5,-1,68.08333333333333,0,1,RTH
